"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFSF10",349.222390538852,-2.07945270526351,0.282207460052875,-7.3685249315305,1.72526271500832e-13,1.64864536625545e-10
"NTRK1",254.319961336949,1.61720509718657,0.220606437420845,7.33072486956249,2.28911181819973e-13,2.09234772843535e-10
"PLA2G4B",208.3685342268,-4.51081152235555,0.618527604485005,-7.29282167788021,3.03529728226787e-13,2.65879394854656e-10
"CSN1S1",137.703045014565,9.73720417699198,1.35339291604925,7.1946616991437,6.26158210006272e-13,5.26548961958474e-10
"COL6A1",32975.9137265489,1.32899557204285,0.1908256149739,6.96445061751602,3.29687757753626e-12,2.66577912740557e-09
"GPC3",1617.45625947054,1.06246744961802,0.152673992891851,6.9590598208212,3.42551047036184e-12,2.66720394883026e-09
"NewGene_394",25.4898346065565,3.44389781079679,0.496164790665318,6.94103627582841,3.89234037273822e-12,2.92245255914555e-09
"IL13RA2",3957.81399880377,1.27385207238052,0.183945562531057,6.92515793723181,4.35489388044442e-12,3.1569977258132e-09
"COL14A1",594.817069253517,2.67643866241224,0.404260115031998,6.62058551633369,3.57778863250426e-11,2.5071950140379e-08
"OLFML2A",2015.59681251473,1.61879613729962,0.24596055115892,6.58152752411784,4.65639283869807e-11,3.1577853757403e-08
"NewGene_8058",41.9478858691267,2.4123010871415,0.36764220378214,6.56154560691025,5.3252882290581e-11,3.49854795123401e-08
"CAVIN2",259.768086813192,1.19491206280352,0.184627587377268,6.47201255120039,9.67060865709654e-11,6.16076381206486e-08
"TNFAIP6",193.874684464788,3.16517449604426,0.490125240344134,6.45788919954802,1.06173428468749e-10,6.56495290205441e-08
"TMEM235",44.5317000495928,1.77524502442862,0.275154558631837,6.45181033254817,1.10521848960918e-10,6.63857380201537e-08
"FGL2",138.685482995305,2.06073051599396,0.321791542974597,6.40393000059868,1.51427558770158e-10,8.84294880006955e-08
"NNMT",1488.68888311634,0.58558465475199,0.0916063914874338,6.39239953941771,1.63302516935091e-10,9.27867246899035e-08
"NABP1",795.658411230155,1.49111227566101,0.238217786068352,6.25944980965093,3.86338045573517e-10,2.13736440318212e-07
"SERPINA3",20016.5537245779,-1.18708565054494,0.190292290933866,-6.23822249823824,4.42570872851584e-10,2.32604186498972e-07
"RGCC",418.057078584367,1.41740306168684,0.227073776175753,6.24203765647418,4.31906932990298e-10,2.32604186498972e-07
"NewGene_9522",329.927727808693,-2.30399302374467,0.370059460099777,-6.22600763435005,4.78470760716943e-10,2.45338800062251e-07
"NewGene_6397",218.918177828918,1.69025293619235,0.272335129263343,6.20651819970644,5.41713499793441e-10,2.7115340252756e-07
"NewGene_3575",275.615719695485,0.781526031382739,0.126325866478934,6.18658753876874,6.1480550074827e-10,3.00582698656532e-07
"OLFML2B",252.085348792197,-0.779739111548775,0.128901692703126,-6.0490990862672,1.45658057372165e-09,6.95947577303412e-07
"SERPINE1",6070.29664549547,-1.42359847798941,0.238639679058025,-5.96547264733484,2.43926910041914e-09,1.13957231773581e-06
"DUOX2",39.2718603180857,2.6756574075896,0.449254964351803,5.95576592336627,2.58856611993124e-09,1.1830309899851e-06
"NET1",1039.13211980672,0.448059806928887,0.075515122988753,5.93337849685579,2.96763637351303e-09,1.32741743575244e-06
"ITGA11",3014.22452523217,-1.5924158244057,0.272320545922826,-5.84757870181776,4.98779869138742e-09,2.18455191435495e-06
"LRRC46",200.14395918426,0.822359849700938,0.141058606115115,5.829916177038,5.54552251206006e-09,2.3792555055314e-06
"C5orf46",73.8869527517975,-1.37040163565916,0.236948844638437,-5.78353373172285,7.31475119710718e-09,3.07556028833568e-06
"CHSY1",3290.31153124492,0.5270801023709,0.091687366369549,5.74866661832653,8.9949977569453e-09,3.63657380469733e-06
