"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NLRX1",304.70733539054,-0.267574047067662,0.14172138450107,-1.88802874040256,0.0590220921987731,0.736662655982568
"NewGene_204",0.850341196206121,0.200593121277345,3.05960078937678,0.0655618608721186,0.947726654367799,NA
"NewGene_207",166.146792741177,0.0548451149128859,0.138464077176501,0.396096345212878,0.692033954386499,0.999726715796515
"NewGene_206",110.169632355631,0.0447163908386236,0.192070665705336,0.232812182299742,0.815907252725704,0.999726715796515
"NewGene_200",6.32630165968374,0.205569865395693,0.99235628180192,0.207153286743365,0.835890147728539,0.999726715796515
"NewGene_202",18.8365773281614,0.248202907597625,0.37403162317413,0.663588028978166,0.50695402118984,0.999726715796515
"KLK8",4.0724597374134,-0.0852971012802152,1.26650181144647,-0.0673485821412268,0.946304201698293,NA
"KLK5",114.921832600641,-0.0906377849355453,0.338587356677957,-0.267693944111901,0.788934911646151,0.999726715796515
"KLK4",31.8939738037888,-0.124302741811422,0.347173172965961,-0.358042474162049,0.720311527896699,0.999726715796515
"KLK7",32.7482505059798,-0.624870428734593,0.294096119854378,-2.12471497088774,0.0336104034914536,0.567828944078821
"KLK6",131.30313538612,-0.451760009816548,0.207500734156691,-2.17714897083404,0.0294694542521246,0.527181380418127
"KLK2",1.09293770673938,0.927830879294033,2.89868977566871,0.320086297982677,0.74890291231716,NA
"DNMT1",2582.86033417772,-0.00561836352757974,0.08528138552848,-0.0658803031020582,0.947473122357169,0.999726715796515
"FZR1",2789.6706063667,-0.0305684538033121,0.12249595836081,-0.249546631679662,0.802937974641393,0.999726715796515
"RILP",39.9754663586241,-0.254094306908797,0.469595381315142,-0.541092006052496,0.588444167889512,0.999726715796515
"COASY",1774.02979988711,-0.16410254824266,0.060547113792551,-2.71032817195738,0.00672166659013891,0.229341177195096
"NewGene_19312",12.020134899148,0.827171857984794,0.687617491420198,1.2029534854856,0.228994320997333,0.999726715796515
"NewGene_19311",1.72433975613481,-1.10900404783755,1.54441031057316,-0.718076045106156,0.472710399555172,NA
"NewGene_19315",32.5625052160598,0.212589574805897,0.431815201456185,0.49231609746251,0.622495902079659,0.999726715796515
"NewGene_19319",2.90742057276972,-0.318086497793428,1.35225515393415,-0.23522668548758,0.81403279497748,NA
"DZANK1",407.553741132159,0.0200254195341605,0.108098787365096,0.185251102461733,0.853032088706611,0.999726715796515
"SUPT20HL1",4.84761455479873,-0.44669924230282,0.772773503095439,-0.578046789277209,0.563232530288641,NA
"SUPT20HL2",1.11469646284432,0.0787298461170646,3.02592707953873,0.0260184214779777,0.979242645209796,NA
"EIF6",2059.37177984878,0.0462986171689109,0.108835939216156,0.425398241631918,0.670546387640643,0.999726715796515
"EIF1",19897.2249586282,0.191043200979708,0.0899924327032783,2.12288072720083,0.0337638478480371,0.568206200323318
"NewGene_14958",18.7339503545422,0.508063636712032,0.416614635108337,1.21950501470001,0.222652573710213,0.999726715796515
"PHF1",1569.12872474498,0.0773702449872413,0.0858534156935839,0.901190061713799,0.367487274142977,0.999726715796515
"YJU2",374.007493384025,-0.0376112646788642,0.117500880398719,-0.32009347122538,0.748897474717674,0.999726715796515
"OXT",1.73156621998374,0.612725346923612,1.75736741654045,0.348660923809445,0.727343883712204,NA
"CRYZL1",833.92719869714,0.0804137753969985,0.116723367600568,0.688926108370844,0.490869768534566,0.999726715796515
"TNRC18",2878.60222361092,-0.0342149948360877,0.159147834053678,-0.214988755829046,0.82977608514354,0.999726715796515
"XAF1",10.1558887614226,-0.491382370626562,0.84668998581203,-0.58035689433045,0.561673967489666,0.999726715796515
"VIPR1",29.1464372476468,-0.551519282961015,0.421383907089801,-1.30882853778154,0.190592437817474,0.999726715796515
"SCN1B",67.3976923584679,0.266798388729648,0.263695507465154,1.01176690985114,0.311649514994566,0.999726715796515
"SBF1",5891.87809632569,0.00944726452146814,0.0799881865293317,0.118108247372302,0.905981888736204,0.999726715796515
"SBF2",2200.89638994959,-0.0538291415221981,0.0891592356143604,-0.603741621956303,0.546015437267763,0.999726715796515
"NRROS",12.3671180464761,0.0986224930975003,0.460205647781068,0.214300918671945,0.830312401682826,0.999726715796515
"IMP4",1326.23579080258,0.0228053848294753,0.0830512624043821,0.27459407803381,0.783628116553161,0.999726715796515
"IMP3",793.289779271469,-0.0137010539354208,0.0899017891980935,-0.152400236498422,0.878871270557893,0.999726715796515
"KLHDC7B",25.76726709396,0.532569187426604,0.435292496623348,1.22347431108473,0.221150601099431,0.999726715796515
"SPECC1L",3597.80109836123,0.0028917982434819,0.0550109800653226,0.0525676554034857,0.958076388571836,0.999726715796515
"CISD2",2424.75747855555,0.133296221967091,0.0961069533261969,1.38695710719983,0.165454842487203,0.999726715796515
"AVPR1B",10.6682637278636,0.742139958795159,0.640704191047598,1.1583191887378,0.246733803511301,0.999726715796515
"AVPR1A",22.8936528149479,0.311453603862991,0.409288440210773,0.760963597463444,0.446678810435473,0.999726715796515
"NewGene_14008",79.1564449336862,-0.0562026991581454,0.695600570530586,-0.0807973735778788,0.93560309682361,0.999726715796515
"NewGene_14004",4.5643231107532,0.194939157925873,0.718183865620412,0.271433496709749,0.786057642056334,NA
"NewGene_14005",2.90330247558305,1.54924988693095,2.05183193917076,0.75505691151151,0.450214835303163,NA
"NewGene_14007",48.9980552593253,0.395392387944082,0.571537686960259,0.691804577309659,0.489060061726457,0.999726715796515
"NewGene_14000",10.6814259658691,0.624240201843705,0.464882403287837,1.34279163381712,0.179339453159526,0.999726715796515
"NewGene_14001",1.30927988382515,1.03066526911762,1.84330301902883,0.559140444342482,0.576065874429709,NA
"NewGene_14002",4.2387571971699,0.108757487511281,0.756239862098438,0.143813481624067,0.885647756750062,NA
