"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COBLL1",1771.68993794776,-0.956583677468069,0.194131708880949,-4.92749836171635,8.32891217210287e-07,0.000272849957187982
"MARVELD3",456.230266062254,-0.651962177234357,0.133473247858268,-4.88459064041551,1.0364395651232e-06,0.000334307568036507
"INHBA",818.579722707435,1.38493217620258,0.286369631542185,4.83616984365383,1.32364834444694e-06,0.000413748717942457
"GSN",3561.33975261112,-0.28248440920128,0.0584437478942766,-4.83344103311594,1.34193040256067e-06,0.000413748717942457
"MAP1LC3C",1197.70771914313,-0.91583165633498,0.189442938282263,-4.83434043326769,1.33587807503497e-06,0.000413748717942457
"LOC124900217",161.540076164925,0.643947431352495,0.133338414355534,4.82942169715227,1.36930146753532e-06,0.000416069196642688
"NewGene_10044",159.817580656478,-1.30697468653112,0.271897334982746,-4.80686832261176,1.53312895947186e-06,0.0004591940252041
"SOD3",1712.16274663091,-1.17195607105224,0.243984958157503,-4.80339476622852,1.55997892921665e-06,0.000460655186337411
"ITGA11",6151.10849770927,0.860953413709757,0.179467295708391,4.79727189464473,1.60841209370598e-06,0.000468360666064438
"SCRG1",130.802760879459,0.904542577679029,0.188850999688978,4.78971559149137,1.67017867288239e-06,0.000479684466515782
"VSIR",62.5800624497941,-1.19247637480003,0.249258509266246,-4.78409494749198,1.7175948409944e-06,0.000486636397787684
"EPHB2",4555.24811476884,0.272115183934216,0.0574157216563679,4.73938454632375,2.14368336145226e-06,0.000591374544160633
"C6",126.976315894505,-2.6962348598398,0.568637915011634,-4.7415671531235,2.12071339012237e-06,0.000591374544160633
"HSPB7",179.475152170104,-0.906198691993836,0.191417036160539,-4.73415903918719,2.19965202415458e-06,0.000598933822576947
"TRPM3",5073.99414730811,-0.600670169027121,0.127171341623199,-4.72331392718079,2.32032256079506e-06,0.000623690805251658
"GMNC",1973.45415430759,-0.782778756977436,0.166203299099042,-4.7097666605942,2.48000551166387e-06,0.000658174627310693
"PTGDS",1526.90384951502,-0.504382074655528,0.107479970725594,-4.69280063299663,2.69490088681546e-06,0.000706266149912163
"NewGene_1710",120.574283930739,-1.75719825401212,0.375831497852249,-4.6754949067705,2.93245555622398e-06,0.000759035348046815
"CNKSR3",889.720052509457,-0.765795939397054,0.165189884425417,-4.63585250429066,3.55469379350439e-06,0.000908874513105037
"RAB11FIP1",3638.74135231642,-0.503385721658103,0.108797273466068,-4.62682294896942,3.71317677685802e-06,0.000915887815336533
"NewGene_279",1024.55673718704,-1.16626316364115,0.251814919527958,-4.63142996382969,3.63148841773837e-06,0.000915887815336533
"HPD",163.215306223482,-1.13906852935806,0.246061529414595,-4.62920202141318,3.67077522672423e-06,0.000915887815336533
"NDNF",1237.53603942345,-1.05283319289967,0.228302214374885,-4.61157678992488,3.99625975173844e-06,0.000956179131322872
"PDLIM1",5619.12871096314,-0.421878400407322,0.0914556991732753,-4.61292630443966,3.97039105841657e-06,0.000956179131322872
"PBXIP1",10823.4317345225,-0.604907647687097,0.131196768644135,-4.61069014076009,4.01334367816525e-06,0.000956179131322872
"NewGene_7832",58.7947218664908,-0.972353461639604,0.211867749176595,-4.58943593547659,4.44445374606427e-06,0.00104699345213465
"KANK4",691.118545496965,1.1974459373502,0.261052365857622,4.58699515484676,4.49671112772268e-06,0.00104753383893149
"RUNX1",654.48044243276,1.13397589021967,0.247439106615621,4.58284830449707,4.586847972366e-06,0.00105678961086402
"MT1H",43.3185249387786,-3.04683969773724,0.666511194701096,-4.57132561607405,4.84648511336842e-06,0.00109259577297723
"SPTLC3",334.761979363566,-0.737262645030722,0.161264014239824,-4.57177410909728,4.8361212700403e-06,0.00109259577297723
"GFPT2",1368.38294756881,0.55234239044831,0.121454498608724,4.54773101676316,5.42273810886076e-06,0.00120950135308909
"TYR",2853.44860878777,-0.983566839414737,0.217102690322076,-4.53042216084746,5.88659405070253e-06,0.0012991403249161
"NewGene_2479",97.7896195696055,-1.37976994554207,0.306090924049283,-4.50771269951119,6.55302259417969e-06,0.00143115283030804
"WFS1",2232.34455617094,-0.395438433034626,0.0882464225017352,-4.48107041423521,7.42696008168087e-06,0.00160529531002599
"B2M",5906.79797956041,-0.390624497905189,0.0876376393246856,-4.45726859960225,8.30105660505826e-06,0.00176912886848137
"DKK2",7919.96352039334,-0.86232055578563,0.193522768947919,-4.4559126581002,8.3537039959771e-06,0.00176912886848137
"CALML4",424.690784860839,-0.792798159167813,0.17810259757997,-4.45135652113012,8.53295374440884e-06,0.00178901908205276
"OXTR",1169.35192575263,-0.914867611363981,0.205711973789897,-4.44732309213257,8.69470124343681e-06,0.001804882240296
"PYGM",305.774119968981,-1.22376431850265,0.275431953506673,-4.44307315444793,8.86829962272536e-06,0.0018228702930398
